id,text,lang
1495562193022033922,"they're saying ""you can't handle the big lie""",en
1495562193642745856,"rt @balajis: if you’ve been fortunate enough to do well this year, consider joining me and @vitalikbuterin by donating at the addresses bel…",en
1495562194481991680,@firstbankngr urgent news! impending global food crisis! an astonishing solution!an introduction to the happies… https://t.co/9qihm60mvh,en
1495562194989117441,@rickdanna4719 here's the latest data from the state of texas comparing death rates of unvaxed vs vaxed/boosted.… https://t.co/pxo4esqeuf,en
1495562195379552256,"@bleacherreport an upper respiratory illness that's non covid related? sure sounds like some covid shit to me, or h… https://t.co/sacttpv37k",en
1495562195781881861,rt @saucebook: i'm sure that parrot guy is wearing a covid mask (but not covering his nose... tut tut) https://t.co/iutceqexea,en
1495562196146921481,rt @jackposobiec: why does the government expect us to believe them about ukraine after what they just pulled with covid,en
1495562196931465218,rt @dramarmoh: all i see are covid-19 accelerating events organised by &amp; attended by people who should know better.please respect your he…,en
1495562197077872641,rt @merriesquadph: maybe one of the main reason why nancy and hyebin got covid-19 was whenever they're surrounded by fans or merries they'r…,en
1495562197405102089,"rt @losttocovid: david montaño - 55, died 2/8/22. teacher, pueblo hs, tucson, az. established pueblo college prep acad.he followed every…",en
1495562197438808067,rt @michaelpsenger: trudeau’s crackdown in ottawa has far from broken the spirit of canadians as thousands brave near-zero temperatures and…,en
1495562199561089024,"rt @drfrancesryan: even by the mail’s standards, this is grotesque propaganda. coronavirus isn’t some moral challenge - if you try hard eno…",en
1495562200035258370,"$amc crazy to think that the superbowl had over 100,000 maskless people crammed next to each other and no one caught covid. 🆙",en
1495562200286732291,@unspinthespina1 what did you call? her death “by covid”?,en
1495562200345628672,rt @yesisworld: so every country is lifting covid 19 restrictions but biden is extending a national emergency because he is beyond scared o…,en
1495562200487976963,rt @ajf140_amanda: i’m a teacher . i’ve had my 3 jabs. i got covid from a pupil and my class of 28 went down to 9 as it spread through the…,en
1495562200777478145,rt @mollsrosebud: read a tweet that said the queen has covid and my brain said it in her voice https://t.co/m3tnhgbwqm,en
1495562200555175937,"@johnjustice007 ""small, fringe, minority.""tampoco.https://t.co/tybyuw7q5d",en
1495562200836153344,rt @jackposobiec: why does the government expect us to believe them about ukraine after what they just pulled with covid,en
1495562202178277376,"rt @aaron_derfel: 1) as covid hospitalizations trend downward in québec — dipping by 31 to 1,758 saturday — everyone is wondering what will…",en
1495562202341859331,"rt @raging545: because of #covid19 a lot of #russian soldiers may not pose any threat to #ukraine. there are reports of soldiers,whole unit…",en
1495562203952730112,@jamessurowiecki it’s even more specific than anti-vax. it’s really just covid vaccines. the only mandates they pro… https://t.co/rfktrkiglz,en
1495562204007092228,completely insane that all the covid hystericals will never be punished and people will eventually forget all this.,en
1495562205537964037,rt @fnspromotions: the covid-19 vaccine helps prevent hospitalization &amp; deaths… argue with me if you want but everyone knows what a damn va…,en
1495562205479141376,"rt @devilstower: 21 years ago, one guy, in england, put explosives in his shoes and tried to light them with a match. no one was harmed. fo…",en
1495562205844373504,"rt @3aw693: aside from one simple covid-19 measure, mclachlan says the footy will be ""back to how you remember it"" this season.https://t.c…",en
1495562206364127233,facebook misled investors about battling climate and covid lies: sec filings https://t.co/yy8ymhjovg,en
1495562206662082561,rt @stonecoldsasss: i need funds to secure the deposit for my place. i need to 3x the rent upfront. i also had covid last month and couldn’…,en
1495562207073026052,rt @paramountplus: south park: post covid &amp; south park: post covid: the return of covid are now streaming exclusively on paramount+. try it…,en
1495562207219920903,"rt @michaelpsenger: so to clarify: those in charge of our covid response are so incompetent that they just happened to shut down the world,…",en
1495562208130048000,rt @roman_baber: liberals won't break but @ndp mps are afraid to vote for @justintrudeau's emergency.@thejagmeetsingh said there's link b…,en
1495562208520065025,rt @graduatedben: see if you can spot when the covid vaccine was administered… https://t.co/pyfyitlp0l,en
1495562208813715459,rt @tomfitton: corrupt and politicized @cdcgov hiding almost all the booster and other covid data it collects--including hospitalizations b…,en
1495562208876634116,"it looks like covid 19 was good for something ... but i'm not sure it was worth 900,000+us deaths.      but, guns… https://t.co/jqhkftk0cz",en
1495562210780798983,"rt @wsbgnl: remember when the cdc changed the isolation guidance to five days in order to, as fauci said, “maintain the structure of societ…",en
1495562210936242179,rt @solnatamd: it only takes one time to have covid &amp; end up with debilitating endless long covid.,en
1495562211078590466,rt @kirawontmiss: one sip of mcdonald’s sprite and its wraps,en
1495562211342888964,"rt @openyourwallett: i'm a black trans woman without work due to covid-19 needing help covering costs for food and rent to help me, you c…",en
1495562211372249096,"i get some of y’all don’t like justin, but you’re seriously wishing him death is fucked up. if his fans did this to… https://t.co/i8n8ski2q0",en
1495562211510472704,"jk reports 151 new positive cases, 445611 recovered, 2,13,48,995 covid doses administered so far 1.32% bed occupanc… https://t.co/sobyeonoyd",en
1495562212165005315,rt @adamparkhomenko: things republicans are ok with kids getting in school:1. shot2. covidthings republicans are not ok with kids gett…,en
1495562212639113216,rt @brucehawker2010: we know from ⁦@scottmorrisonmp⁩’s mishandling of the covid rollout that he can’t be trusted to properly fund our hospi…,en
1495562213221974018,"rt @nathaliejacoby1: i’m still wearing a mask in crowded places and i may continue to do that for a long time, maybe even after covid. do…",en
1495562213595049986,"rt @michaelpsenger: so queen elizabeth, age 95, has covid. her symptoms are mild and she’s still working. this is what they shut down your…",en
1495562215503675393,"rt @skmorefield: ""the c.d.c. has been routinely collecting information since the covid vaccines were first rolled out last year ... the age…",en
1495562216074059776,"rt @mythinformedmke: on joe rogan, maajid nawaz explains why he questions the state-mandated covid vaccines.he details how the cia set up…",en
1495562216082452484,youngkin’s health department fielded questions about science behind masks-optional policy#vamaskopitionalfight https://t.co/pdyotzdniz,en
1495562216808267776,rt @travlic: i have had a look at the covid 19 mortality numbers.tip for younger players: don't go into journalism if you can't read basi…,en
1495562216329736192,the crown writers https://t.co/2yipwrxxzb,en
1495562217248661504,rt @dramarmoh: all i see are covid-19 accelerating events organised by &amp; attended by people who should know better.please respect your he…,en
1495562217860870145,"rt @devilstower: 21 years ago, one guy, in england, put explosives in his shoes and tried to light them with a match. no one was harmed. fo…",en
1495562218145935363,"rt @miggyg07: *two maskless women show up 45 minutes late to the dance concert*me: do you have masks? women: oh god, no! me: okay, i ha…",en
1495562218229973000,"rt @cleavon_md: 75,000 people died from covid last week. at the peak of this pandemic, at the highest week ever there were 110,000 deaths a…",en
1495562219203051524,rt @la_resistensia_: we determined that the mandatory wearing of masks exhibits effects similar to maintaining 2-m social distancing in pre…,en
1495562219249037317,rt @dustyroseyyc: how did she not win the leadership?,en
1495562219857326082,rt @cmclymer: queen elizabeth ii is 95 and experiencing only “mild symptoms” after testing positive for covid. if that’s not a ringing endo…,en
1495562220658376706,"rt @sarahbeth345: i’m sorry but if the 95 year old queen survives covid (and i hope she does), this is over. #godsavethequeen 👑",en
1495562220645748736,"rt @tmz: justin bieber has tested positive for covid-19, and at least one tour date has been pushed back. https://t.co/ixz5letpoh",en
